"2025-05-25T19:24:45.720Z","{""macAddress"":""00:1a:2b:3e:4d:5b"",""action"":""deny"",""startTime"":""08:00"",""endTime"":""18:00""}"
"2025-05-29T22:03:52.007Z","{""macAddress"":""08:00:27:28:ac:a9"",""action"":""deny"",""startTime"":"""",""endTime"":""""}"
"2025-05-29T22:08:34.345Z","{""macAddress"":""08:00:27:28:ac:a9"",""action"":""deny"",""startTime"":"""",""endTime"":""""}"
"2025-05-29T22:09:35.243Z","{""macAddress"":""08:00:27:28:ac:a9"",""action"":""deny"",""startTime"":"""",""endTime"":""""}"
